US,"37.5742,-84.27"
AR,"-34.5875,-58.6725"
BR,"-23.0667,-46.9667"
RU,"51.5406,46.0086"
RO,"45.75,22.9"
IN,"12.9833,77.5833"
US,"44.6271,-90.1981"
US,"42.4488,-94.2254"
JP,"34.4833,135.4333"
US,"42.7345,-71.4633"
VE,"10.35,-66.9833"
JP,"36.4,139.3333"
BE,"51.3333,4.3667"
US,"29.504,-98.6682"
BR,"-5.7833,-35.2167"
IT,"41.1,16.6833"
HU,"47.1955,18.4096"
CA,"45.5333,-73.5167"
JP,"34.7,137.7333"
JP,"33.8333,130.8333"
BR,"-18.9167,-48.3"
GB,"52.0833,1.1667"
DK,"56.1534,10.2255"
IN,"18.975,72.8258"
US,"42.9864,-78.7279"
US,"33.8195,-92.4715"
CA,"45.5,-73.5833"
US,"36.8113,-76.3687"
SI,"46.0553,14.5144"
RO,"44.4333,26.1"
KR,"37.5162,127.0593"
JP,"36.5667,136.65"
US,"41.5611,-74.444"
TR,"41.0186,28.9647"
US,"40.1812,-92.6204"
US,"38.4943,-81.4668"
SE,"64.7667,20.95"
UA,"48.4689,38.8167"
US,"40.4834,-74.4433"
US,"40.8963,-74.1513"
IR,"30.4067,55.9939"
IT,"42.8333,12.8333"
US,"37.691,-97.3292"
BA,"43.85,18.3833"
JP,"33.2381,131.6125"
MX,"20.6667,-103.3333"
IL,"32.0678,34.7647"
IN,"28.6667,77.2167"
CL,"-39.8,-73.2333"
AO,"-8.8368,13.2332"
BG,"43.1833,27.7"
US,"29.7755,-95.4152"
US,"39.9147,-105.0809"
US,"40.1384,-82.9106"
US,"42.553,-83.4802"
IT,"41.9,12.4833"
SE,"59.3667,16.5"
CA,"48.4333,-123.35"
US,"41.2987,-96.0467"
US,"47.1294,-104.8734"
AR,"-34.5875,-58.6725"
IR,"32.0,53.0"
US,"40.9192,-73.9588"
CA,"42.9,-78.9333"
CA,"44.1667,-77.3833"
SE,"57.7833,14.1833"
SE,"59.7833,16.9333"
HU,"47.5333,21.6333"
RO,"46.7667,23.6"
CA,"56.7333,-111.3833"
DE,"48.15,11.5833"
US,"40.6931,-73.8575"
GB,"52.2833,-0.5833"
UA,"46.4639,30.7386"
US,"24.7163,-81.0767"
VE,"10.5,-66.9167"
US,"35.206,-80.829"
DE,"53.55,10.0"
US,"37.0484,-81.7025"
US,"41.9137,-90.2711"
HU,"48.4,21.6667"
JP,"35.3812,139.3965"
BR,"-23.95,-46.3333"
US,"39.0783,-108.4868"
JP,"35.685,139.7514"
IN,"17.7,83.3"
IN,"28.6667,77.2167"
US,"39.269,-81.5272"
NO,"60.6333,8.5667"
US,"35.1689,-84.6111"
JP,"35.1667,136.9167"
TW,"25.0392,121.525"
KR,"37.5985,126.9783"
US,"41.2388,-81.8315"
RO,"47.8,22.8833"
US,"39.787,-121.8281"
US,"47.5036,-94.685"
GB,"52.25,-1.1667"
JP,"35.7167,140.2333"
US,"43.2166,-78.0584"
JP,"35.685,139.7514"
SE,"56.0333,14.1333"
UY,"-34.7811,-56.0533"
FR,"48.1228,5.1414"
JP,"34.6667,135.5"
NO,"59.9167,10.75"
PA,"9.0,-80.0"
TR,"39.0,35.0"
CA,"51.0833,-114.0833"
IT,"42.8333,12.8333"
TW,"22.6333,120.35"
IR,"36.297,59.6062"
US,"41.055,-74.046"
PT,"41.1496,-8.611"
US,"40.8152,-73.3624"
US,"43.2352,-78.2071"
HK,"22.2833,114.15"
US,"28.0511,-82.4507"
US,"39.1752,-77.177"
RU,"52.0317,113.5009"
JP,"34.5833,135.4667"
ID,"-6.1744,106.8294"
GB,"53.5,-2.2167"
US,"40.7681,-74.1677"
JP,"43.05,141.3667"
IN,"12.9833,77.5833"
BR,"-22.6333,-47.2"
KR,"37.5654,127.0029"
BA,"44.6117,17.9872"
IT,"46.145,12.2214"
US,"40.0205,-83.0172"
VE,"10.5,-66.9167"
TW,"25.0392,121.525"
US,"34.9104,-82.123"
RO,"44.4333,26.1"
JP,"34.4833,133.95"
US,"41.512,-97.347"
US,"41.8675,-87.6744"
US,"38.0,-97.0"
UA,"48.463,35.039"
US,"31.3076,-85.8806"
RO,"44.2833,28.5667"
UA,"49.0,32.0"
IT,"42.8333,12.8333"
JP,"34.4833,135.4333"
IT,"41.1333,16.85"
US,"40.6766,-73.7038"
US,"40.5975,-73.9979"
JP,"35.6047,140.1233"
TW,"23.5,121.0"
PL,"52.4167,16.9667"
IL,"32.2849,34.9811"
US,"29.8028,-90.7973"
US,"40.0345,-82.8695"
US,"33.4425,-79.1588"
IN,"28.6667,77.2167"
AR,"-34.0,-64.0"
UZ,"41.0,64.0"
US,"43.0522,-87.965"
ES,"43.5357,-5.6615"
US,"32.7551,-97.3332"
RS,"44.0167,20.9167"
DE,"53.55,10.0"
IR,"32.7026,51.1537"
US,"41.0063,-79.6646"
US,"38.0,-97.0"
US,"36.11,-96.0451"
RO,"44.3167,23.8"
US,"36.11,-96.0451"
PY,"-25.2667,-57.6667"
TW,"25.0392,121.525"
RO,"45.7167,24.15"
US,"30.9364,-89.0663"
HU,"46.7263,16.9488"
RO,"45.1333,24.6833"
US,"33.4056,-86.9977"
US,"36.34,-79.6288"
RS,"43.3247,21.9033"
DE,"52.5167,13.4"
AU,"-27.0,133.0"
AU,"-33.8833,151.2167"
RU,"55.0038,50.0549"
CA,"43.1167,-79.2"
AR,"-33.7456,-61.9688"
BE,"51.2167,4.4667"
VE,"10.5,-66.9167"
VE,"10.5,-66.9167"
US,"34.7018,-86.6108"
US,"37.0931,-96.9558"
RO,"44.3167,23.8"
CH,"47.0,8.0"
CL,"-29.9533,-71.3436"
IT,"41.9,12.4833"
ME,"42.4411,19.2636"
IT,"41.9,12.4833"
US,"33.5222,-112.0839"
US,"39.9145,-83.7971"
NL,"52.35,4.9167"
RU,"52.6031,39.5708"
VE,"10.5,-66.9167"
AR,"-34.0,-64.0"
US,"40.561,-105.0536"
US,"28.0795,-81.8037"
US,"42.0534,-88.054"
IT,"45.4667,9.2"
RU,"51.5406,46.0086"
BG,"42.6833,23.3167"
RS,"45.6411,20.4142"
US,"41.6634,-88.3155"
US,"32.8417,-97.1392"
US,"36.4617,-80.6191"
RO,"44.4333,24.3667"
US,"43.6329,-88.7565"
SE,"59.2833,17.8833"
IR,"35.7757,51.4721"
US,"35.1911,-86.1615"
US,"38.0,-97.0"
IN,"18.975,72.8258"
BR,"-18.9167,-48.3"
KR,"35.1928,128.0847"
GB,"51.5142,-0.0931"
US,"43.1311,-88.3359"
BG,"41.8394,23.5"
US,"42.6755,-82.8079"
US,"26.7063,-80.2072"
RO,"45.45,28.05"
US,"41.2993,-96.1666"
DE,"53.55,10.0"
RU,"55.7522,37.6156"
TR,"37.0594,37.3825"
IT,"45.5219,12.1083"
US,"33.5984,-111.8669"
RO,"47.5333,25.5667"
US,"39.787,-121.8281"
US,"32.8098,-96.7993"
TW,"22.6333,120.35"
PL,"51.1914,20.4082"
VE,"10.2469,-67.5958"
AU,"-27.5,153.0167"
DK,"55.6667,12.5833"
BR,"-23.4733,-46.6658"
UY,"-34.8581,-56.1708"
US,"33.5735,-101.8949"
US,"33.5222,-112.0839"
BG,"42.6833,23.3167"
TR,"39.9117,32.8403"
ME,"42.2864,18.84"
BA,"43.85,18.3833"
US,"42.5645,-83.0647"
US,"38.0,-97.0"
UY,"-34.8581,-56.1708"
US,"30.2939,-81.6552"
US,"38.0,-97.0"
KZ,"43.65,51.2"
US,"39.0783,-108.4868"
ES,"40.4086,-3.6922"
US,"40.7214,-74.0052"
RS,"44.8186,20.4681"
TR,"38.4127,27.1384"
PT,"40.2688,-8.2824"
US,"34.9477,-111.9396"
US,"41.9287,-73.8578"
AR,"-34.5875,-58.6725"
US,"40.4033,-74.0363"
RO,"45.45,28.05"
GB,"51.5142,-0.0931"
US,"42.1955,-71.8463"
BA,"44.7758,17.1856"
BR,"-23.4733,-46.6658"
PL,"54.0923,18.7947"
US,"32.7977,-117.1322"
JP,"34.9,137.5"
RO,"47.0667,21.9333"
US,"43.1486,-88.1246"
US,"44.8635,-68.8402"
DE,"50.0833,8.25"
JP,"37.4,140.3833"
US,"42.0678,-88.0185"
CA,"49.8833,-97.1667"
CA,"44.75,-79.9"
US,"40.0598,-103.8584"
US,"37.4178,-122.172"
VE,"10.5,-66.9167"
EU,"47.0,8.0"
GH,"8.0,-2.0"
DK,"55.6833,12.4833"
US,"31.2032,-90.3956"
GB,"52.7667,-1.55"
US,"34.5301,-90.6512"
JP,"36.1167,139.6"
JP,"35.45,139.65"
JP,"34.95,137.0833"
US,"25.8338,-80.3017"
BG,"42.5,27.4667"
TR,"41.0186,28.9647"
MK,"41.3464,21.5544"
RO,"45.7494,21.2272"
KR,"37.5985,126.9783"
KR,"37.5985,126.9783"
US,"40.9508,-72.2878"
ME,"42.4411,19.2636"
NL,"51.8007,4.6982"
PL,"52.25,21.0"
US,"39.2601,-84.4891"
HK,"22.2833,114.15"
US,"36.2039,-83.3038"
BG,"43.0,25.0"
UY,"-34.7167,-55.95"
BR,"-1.45,-48.4833"
US,"38.0051,-121.8387"
CL,"-33.45,-70.6667"
US,"39.0261,-77.0084"
US,"39.787,-121.8281"
DE,"52.5167,13.4"
SE,"59.3333,18.05"
DK,"55.1009,14.7066"
AR,"-34.5875,-58.6725"
CA,"46.8,-71.25"
US,"33.6922,-117.7867"
IT,"43.8833,11.1"
US,"35.1404,-106.4877"
US,"41.1245,-83.1212"
CA,"43.1667,-79.2333"
IT,"44.4167,8.95"
IL,"32.0231,34.7503"
DK,"55.6667,12.5833"
CA,"45.5,-73.5833"
PL,"54.0994,22.9331"
US,"42.2541,-77.7907"
DE,"53.55,10.0"
EE,"59.4339,24.7281"
TW,"25.0392,121.525"
CA,"48.85,-67.5167"
CA,"45.5,-73.5833"
RO,"44.1167,24.35"
PL,"50.2862,21.4327"
JP,"34.7,137.7333"
US,"41.2094,-73.2116"
US,"31.1721,-89.2948"
AR,"-34.5875,-58.6725"
NL,"52.0833,4.3"
US,"29.9731,-90.0575"
DE,"53.55,10.0"
RU,"56.8605,35.876"
JP,"34.5833,133.7667"
DK,"55.6667,12.5833"
VE,"8.2981,-62.7186"
RO,"44.9333,25.45"
IT,"42.0333,11.85"
CA,"43.8667,-78.9333"
US,"33.5054,-86.7987"
US,"39.1639,-84.4516"
RO,"45.5,27.05"
US,"33.3776,-112.3874"
US,"33.5091,-112.0265"
CL,"-33.0081,-71.5197"
VE,"10.2469,-67.5958"
ZA,"-25.7069,28.2294"
KR,"37.0,127.5"
US,"43.7592,-88.4524"
US,"36.1718,-86.4904"
DE,"53.8667,10.7"
ES,"40.4086,-3.6922"
RO,"47.2,23.05"
US,"44.8925,-93.111"
JP,"35.685,139.7514"
TR,"39.9117,32.8403"
US,"36.0454,-96.0203"
CA,"44.65,-63.6"
GB,"53.7167,-1.85"
KR,"37.0,127.5"
TN,"34.0,9.0"
AT,"48.2167,14.2333"
BR,"-23.4733,-46.6658"
US,"41.6989,-88.0789"
US,"34.5852,-92.6742"
JP,"36.85,136.9833"
JP,"43.05,141.3667"
TW,"24.8047,120.9714"
IN,"17.7,83.3"
CA,"43.8667,-80.0"
BG,"42.6833,23.3167"
IT,"42.8333,12.8333"
TR,"41.0186,28.9647"
US,"39.1093,-84.6209"
PL,"49.7825,22.7923"
US,"41.365,-82.115"
US,"38.0,-97.0"
AU,"-33.8833,151.2167"
US,"39.1111,-94.6904"
JP,"35.685,139.7514"
JP,"35.45,139.65"
CA,"46.5,-80.9667"
KZ,"43.9833,78.8"
KR,"37.5985,126.9783"
BD,"24.0,90.0"
US,"34.0104,-84.6239"
US,"33.8424,-117.5486"
IN,"22.3,73.2"
US,"37.9927,-122.2761"
TT,"10.7,-61.5167"
ES,"37.3824,-5.9761"
BR,"-23.5167,-46.8833"
US,"41.5468,-93.6209"
US,"30.1438,-81.5401"
CA,"45.5,-73.5833"
DK,"55.6667,12.5833"
JP,"35.5206,139.7172"
US,"38.5134,-89.9799"
IT,"42.8333,12.8333"
RU,"60.0,100.0"
US,"41.6113,-88.2484"
VE,"8.5983,-71.145"
KR,"37.5985,126.9783"
PL,"54.3608,18.6583"
US,"30.4009,-90.3936"
US,"37.8164,-81.2329"
US,"40.1018,-83.073"
SE,"59.3333,18.05"
US,"43.4732,-112.0167"
IT,"38.1167,13.3667"
BR,"-22.9,-43.2333"
MK,"41.4375,22.6433"
KR,"37.8747,127.7342"
RU,"54.2021,37.6443"
RU,"55.7887,49.1221"
US,"47.5951,-122.3326"
RO,"44.9667,25.4333"
US,"40.8783,-74.0813"
BR,"-22.8,-47.2833"
CA,"42.9833,-81.25"
IT,"45.55,10.25"
RU,"55.7522,37.6156"
US,"33.6948,-78.92"
BG,"43.2167,27.9167"
US,"43.148,-87.9208"
US,"33.8004,-84.3865"
PK,"24.9056,67.0822"
PL,"50.7714,16.2843"
MY,"1.4655,103.7578"
MY,"3.0833,101.65"
BR,"-12.9833,-38.5167"
RO,"46.7667,23.6"
BG,"42.8747,25.3342"
JP,"36.0,138.0"
US,"40.7298,-73.8251"
JP,"35.5206,139.7172"
US,"29.8321,-95.7346"
US,"40.676,-73.9206"
HU,"47.0,20.0"
IR,"32.0,53.0"
US,"35.5446,-78.8309"
US,"27.9107,-80.6351"
ES,"43.4647,-3.8044"
US,"35.9894,-79.5047"
US,"33.6793,-117.9055"
AR,"-34.8272,-58.3956"
US,"44.8129,-124.0568"
CA,"46.8,-71.25"
US,"31.0291,-97.8535"
US,"42.1927,-72.2929"
IN,"27.7167,75.4833"
AR,"-32.9468,-60.6393"
AU,"-31.9333,115.8333"
AR,"-34.5334,-58.5094"
US,"41.626,-90.9177"
CA,"51.7167,-91.8"
US,"43.1772,-86.2732"
CN,"36.1853,117.12"
US,"42.5979,-82.8796"
RU,"56.8519,60.6122"
RU,"48.8107,44.5758"
CA,"45.6333,-72.9333"
RO,"45.8333,27.0667"
JP,"35.7167,140.2333"
US,"39.6878,-82.6046"
TW,"22.9933,120.2036"
JP,"35.3,138.9333"
RS,"43.6167,20.9"
IN,"25.1833,75.8333"
IN,"18.975,72.8258"
CA,"50.6667,-120.3333"
CA,"49.1667,-121.95"
IT,"45.5833,8.5833"
AR,"-34.5875,-58.6725"
DK,"57.2719,9.698"
US,"42.9452,-76.8875"
US,"42.2491,-88.8331"
IN,"19.8833,75.3333"
US,"25.7615,-80.2939"
US,"42.0678,-88.0185"
US,"40.5172,-78.3662"
SI,"46.0553,14.5144"
JP,"34.7833,135.4667"
JP,"35.9086,139.4853"
IT,"40.8667,14.4333"
FR,"42.6962,2.8971"
HU,"45.9672,18.5183"
AU,"-33.8833,151.2167"
JP,"34.8,137.9"
US,"38.0,-97.0"
BG,"42.6833,23.3167"
IN,"28.4333,77.3167"
JP,"35.685,139.7514"
CA,"49.25,-123.1333"
JP,"35.5206,139.7172"
US,"28.8178,-82.3331"
US,"27.31,-82.4795"
CL,"-33.45,-70.6667"
IN,"22.5697,88.3697"
US,"34.281,-118.5577"
US,"35.0522,-92.5044"
BE,"51.3167,4.95"
US,"38.6385,-90.3026"
IT,"42.8333,12.8333"
US,"33.118,-80.0384"
US,"41.8675,-87.6744"
JP,"42.5539,140.7572"
US,"29.4717,-98.514"
KR,"37.0,127.5"
US,"44.7899,-91.5431"
RO,"45.7494,21.2272"
DE,"51.55,6.6"
JP,"34.6667,135.5"
KR,"37.0,127.5"
AR,"-34.5875,-58.6725"
RO,"47.8,22.8833"
US,"42.4281,-71.0546"
PK,"24.9056,67.0822"
SE,"59.3667,16.5"
BY,"53.0,28.0"
TW,"25.0392,121.525"
GE,"41.9736,44.1111"
US,"40.2182,-74.071"
US,"38.8077,-94.9452"
IT,"41.9,12.4833"
JP,"36.0277,139.5566"
US,"41.787,-88.0833"
US,"33.6639,-117.912"
US,"33.4393,-82.0512"
RU,"54.9044,52.3154"
GB,"51.5142,-0.0931"
CA,"48.4333,-123.35"
HR,"46.3758,16.3875"
DE,"51.75,11.9667"
US,"32.8056,-89.1073"
IL,"31.5,34.75"
IN,"28.6667,77.2167"
VE,"10.6317,-71.6406"
BE,"51.1167,5.25"
JP,"35.1667,136.9167"
JP,"35.1667,136.9167"
PL,"52.6701,15.015"
IN,"12.9833,77.5833"
IT,"41.9,12.4833"
IN,"18.975,72.8258"
JP,"35.685,139.7514"
US,"40.65,-112.015"
US,"40.753,-75.3062"
US,"43.7944,-83.0025"
US,"33.8119,-84.5504"
US,"40.6525,-73.9554"
ES,"41.3984,2.1741"
US,"29.1099,-80.973"
US,"40.8913,-73.8448"
BG,"41.65,25.3667"
BG,"42.6833,23.3167"
DK,"57.4663,9.9889"
US,"26.5737,-81.8269"
US,"29.5862,-98.4765"
PL,"50.0833,19.9167"
IT,"42.8333,12.8333"
FR,"45.7009,4.8251"
US,"28.6766,-81.1991"
US,"43.0056,-73.8628"
US,"46.972,-124.1432"
US,"33.5984,-111.8669"
US,"40.5422,-74.577"
IT,"45.4167,11.8833"
FI,"62.2333,25.7333"
US,"42.2344,-96.4887"
JP,"35.685,139.7514"
BE,"50.7667,4.0667"
EE,"59.3986,27.2731"
ES,"28.4853,-16.3201"
BR,"-23.4733,-46.6658"
BR,"-25.4167,-49.25"
JP,"35.5206,139.7172"
IN,"18.5333,73.8667"
US,"42.6339,-71.2957"
DE,"47.6167,10.5"
UA,"49.8407,24.0305"
US,"42.7627,-84.4427"
BG,"42.6833,23.3167"
BR,"-22.7403,-47.3344"
DK,"56.1534,10.2255"
BR,"-23.4733,-46.6658"
CA,"49.7,-112.8333"
US,"38.0,-97.0"
TR,"41.0186,28.9647"
VE,"10.6317,-71.6406"
US,"38.0488,-81.1462"
US,"41.9454,-90.8107"
US,"36.8861,-76.2668"
US,"31.4498,-100.4304"
BR,"-19.4167,-40.0667"
JP,"34.8167,135.4167"
US,"41.1376,-92.6653"
BA,"43.85,18.3833"
RO,"43.9833,25.3333"
JP,"34.4833,136.7"
US,"40.7458,-73.639"
BA,"43.85,18.3833"
BR,"-22.9,-43.2333"
US,"32.8323,-91.8968"
US,"37.6392,-120.9736"
US,"25.7615,-80.2939"
IT,"44.3667,11.3333"
KR,"37.5985,126.9783"
US,"29.9731,-90.0575"
HK,"22.2833,114.15"
CL,"-33.45,-70.6667"
US,"41.5861,-84.0181"
JP,"35.7894,139.6233"
ES,"43.3493,-3.01"
JP,"38.25,140.8833"
RO,"45.45,28.05"
BY,"52.4417,30.9833"
US,"40.0119,-75.1844"
CA,"45.5,-73.5833"
JP,"35.8667,140.0167"
US,"42.5802,-88.1374"
SE,"58.2667,12.3"
KZ,"51.1678,52.995"
IN,"9.9833,76.2833"
US,"32.7103,-103.2764"
IT,"40.8333,14.25"
US,"33.3323,-87.4741"
RO,"46.55,24.5667"
BR,"-15.7833,-47.9167"
US,"34.7769,-91.7451"
US,"32.3914,-81.9591"
US,"33.4885,-80.8559"
US,"32.6042,-96.8653"
AR,"-38.0023,-57.5575"
VE,"10.2033,-71.31"
NZ,"-36.8667,174.7667"
US,"41.8394,-73.1255"
US,"34.9273,-78.9093"
US,"40.9121,-74.1748"
RO,"45.75,22.9"
VE,"10.5,-66.9167"
RO,"44.4333,26.1"
NL,"52.35,4.9167"
US,"40.8267,-73.8915"
DE,"51.5167,7.05"
US,"32.3573,-86.2727"
US,"34.0416,-118.2988"
US,"38.0,-97.0"
PK,"24.9056,67.0822"
KR,"37.6236,126.7142"
KR,"35.1028,129.0403"
TW,"25.0392,121.525"
BR,"-19.6167,-43.2167"
RO,"47.8,22.8833"
US,"44.8994,-94.4101"
US,"30.1745,-91.7777"
US,"29.9731,-90.0575"
ZA,"-34.0366,23.0497"
SE,"59.3333,18.05"
ES,"40.9481,-4.1184"
RO,"45.2667,27.9833"
US,"46.3952,-124.0377"
US,"36.3913,-86.4547"
US,"41.9113,-71.13"
US,"40.7111,-73.9469"
US,"41.759,-88.2615"
CA,"44.3833,-79.7"
US,"41.4867,-90.5725"
CZ,"49.8604,18.4449"
TW,"25.0392,121.525"
JP,"35.1802,136.9067"
IT,"43.9333,12.25"
US,"35.2298,-81.2428"
MK,"41.1392,22.5025"
US,"29.5288,-95.5252"
BG,"42.6833,23.3167"
AR,"-34.5875,-58.6725"
RU,"56.1365,40.3966"
BE,"50.8333,3.95"
CA,"44.3833,-79.7"
US,"32.2369,-110.9559"
RS,"44.8186,20.4681"
RO,"44.85,24.8667"
VE,"10.5,-66.9167"
TR,"40.1917,29.0611"
IT,"45.55,10.25"
KR,"37.5985,126.9783"
BR,"-22.9167,-49.6167"
IN,"16.7,74.4667"
AR,"-34.5875,-58.6725"
PL,"52.0,20.0"
US,"37.5433,-97.3657"
SE,"59.3333,18.05"
US,"44.4023,-109.5347"
US,"34.1484,-77.862"
RO,"47.0667,21.9333"
US,"29.5698,-98.6161"
US,"33.6534,-112.2462"
AR,"-34.5875,-58.6725"
KR,"35.9439,126.9544"
SN,"14.0,-14.0"
AR,"-34.5875,-58.6725"
US,"30.0282,-90.2505"
JP,"34.75,135.5333"
CA,"46.8,-71.25"
PL,"53.9689,18.5354"
JP,"34.4833,136.85"
US,"41.0232,-81.6279"
FR,"46.0,2.0"
AR,"-29.411,-66.8507"
NL,"52.35,4.9167"
FR,"48.8667,2.3333"
AR,"-34.6639,-58.3565"
US,"41.3418,-73.2317"
US,"32.862,-96.5926"
US,"40.6702,-73.8944"
BR,"-22.9,-43.2333"
RO,"44.3167,23.8"
US,"26.2888,-81.53"
US,"30.7522,-88.1128"
MX,"18.8667,-99.1833"
RO,"45.15,26.8333"
US,"32.4131,-99.7863"
US,"40.9001,-73.8993"
US,"40.5982,-83.1425"
US,"40.8309,-73.907"
US,"38.5861,-90.5477"
RO,"46.6333,27.7333"
JP,"33.3167,130.5167"
IT,"41.9,12.4833"
PR,"18.0179,-66.1333"
IR,"35.7757,51.4721"
PA,"9.0,-80.0"
US,"42.39,-85.1946"
RO,"44.4333,24.3667"
DE,"52.5167,13.4"
US,"34.2125,-79.8206"
US,"41.6933,-71.6395"
US,"39.0163,-84.5981"
VE,"10.5,-66.9167"
US,"39.824,-75.1318"
US,"34.1563,-118.1362"
IT,"45.6667,12.245"
US,"33.2591,-86.3628"
CL,"-33.45,-70.6667"
CA,"43.6667,-79.4167"
BE,"51.0,4.6167"
US,"34.0525,-117.9097"
US,"42.146,-76.0909"
AR,"-33.8899,-60.5736"
UZ,"41.0,64.0"
IN,"13.0833,80.2833"
BR,"-23.1833,-45.8833"
US,"34.5338,-117.3513"
US,"47.7205,-122.2067"
JP,"34.7167,135.4167"
US,"31.2042,-85.4389"
SG,"1.2931,103.8558"
IT,"37.5667,14.9"
JP,"35.3253,139.8911"
US,"38.8377,-119.7056"
US,"38.4578,-122.6853"
IT,"41.9,12.4833"
GB,"53.5,-2.2167"
US,"32.5533,-92.1937"
CA,"43.25,-79.8333"
RU,"55.0038,50.0549"
US,"35.6267,-80.4218"
NG,"6.4531,3.3958"
LT,"54.6833,25.3167"
SE,"59.2,17.6167"
CH,"46.9931,6.93"
IL,"32.0806,34.8142"
HN,"15.5,-88.0333"
US,"43.4989,-84.156"
FR,"43.2787,3.2771"
BG,"42.5,27.4667"
IR,"31.711,49.1193"
US,"38.0,-97.0"
JP,"35.0,135.75"
CA,"49.25,-123.1333"
AU,"-27.5,153.0167"
MX,"32.6519,-115.4683"
IT,"44.7167,10.6"
DE,"50.8333,12.9167"
US,"39.9359,-75.1534"
US,"34.0416,-118.2988"
IT,"45.7833,9.0833"
IN,"18.5333,73.8667"
US,"26.4561,-80.1143"
IN,"21.15,79.1"
US,"39.3941,-76.9695"
US,"39.9123,-75.1533"
DE,"51.9,10.4333"
DE,"54.7833,9.4333"
US,"32.9878,-80.0057"
US,"41.3988,-76.7922"
BG,"41.5667,23.2833"
US,"35.1242,-89.9521"
JP,"35.685,139.7514"
RU,"48.4808,135.0928"
IT,"41.9,12.4833"
DK,"55.6667,12.5833"
PL,"50.2862,21.4327"
US,"40.6343,-73.6381"
JP,"35.1667,136.9167"
US,"40.8152,-73.3624"
VE,"10.5,-66.9167"
US,"29.9426,-83.5903"
BR,"-10.0,-55.0"
RS,"44.8186,20.4681"
PT,"39.5,-8.0"
US,"32.7977,-117.1322"
RO,"45.2667,27.9833"
SE,"55.7,13.1833"
CL,"-33.45,-70.6667"
IT,"45.4667,9.2"
FR,"48.8944,2.4093"
IT,"41.9833,13.0333"
US,"38.9213,-77.0386"
DK,"55.4941,9.459"
US,"32.8417,-97.1392"
US,"32.8561,-116.9968"
US,"47.757,-122.0928"
US,"38.1866,-97.528"
US,"38.9499,-94.7453"
HR,"45.8319,17.3839"
AU,"-35.2833,149.2167"
TR,"40.1917,29.0611"
JP,"35.685,139.7514"
TW,"25.0392,121.525"
JP,"35.8955,139.6775"
UA,"47.9917,37.7759"
US,"32.8072,-117.1649"
HU,"46.5264,18.9858"
IN,"28.6667,77.2167"
IN,"18.975,72.8258"
US,"31.2177,-82.3429"
KZ,"48.0,68.0"
IT,"42.65,12.4833"
IN,"17.3753,78.4744"
BD,"23.7231,90.4086"
US,"35.2077,-80.86"
US,"42.2462,-83.179"
US,"27.8954,-82.7875"
US,"41.6419,-91.4617"
BR,"-18.9167,-48.3"
AR,"-34.5875,-58.6725"
AT,"48.2,16.3667"
IN,"18.975,72.8258"
TR,"37.7644,30.5522"
US,"40.7735,-86.7154"
VE,"10.0739,-69.3228"
US,"41.6966,-87.6637"
US,"30.4506,-87.2755"
CA,"45.4167,-75.7"
US,"39.7126,-84.1662"
IT,"40.8333,14.25"
AR,"-34.5875,-58.6725"
US,"28.3853,-81.448"
IR,"32.7026,51.1537"
KR,"37.5985,126.9783"
JP,"34.6667,135.5"
RU,"58.5967,49.6601"
BR,"-22.9,-43.2333"
CA,"43.6667,-79.4167"
CL,"-33.45,-70.6667"
PL,"52.0,20.0"
US,"34.9275,-81.0522"
US,"41.7439,-87.9343"
US,"38.0,-97.0"
JP,"35.8955,139.6775"
IT,"41.9,12.4833"
HU,"47.5865,16.9828"
US,"40.7825,-96.639"
US,"36.0877,-115.1485"
PR,"18.4757,-67.1247"
LT,"54.6833,25.3167"
AU,"-27.0,133.0"
CA,"51.0833,-114.0833"
IT,"40.4761,17.2297"
RO,"44.7375,21.6669"
VE,"9.3178,-70.6036"
US,"43.2774,-74.326"
US,"40.6695,-73.8726"
US,"26.1275,-80.2331"
JP,"34.5833,135.4667"
US,"40.6763,-73.7752"
US,"36.172,-115.2094"
JP,"35.7864,139.4678"
IN,"20.0,77.0"
US,"30.8024,-84.0704"
JP,"38.25,140.8833"
CA,"45.6,-73.6167"
HU,"47.5,19.0833"
BR,"-20.7333,-48.9"
US,"37.1945,-99.4967"
BR,"-23.4733,-46.6658"
IR,"32.0,53.0"
AU,"-27.5,153.0167"
RO,"44.1833,28.65"
IT,"45.4667,9.2"
CA,"46.5,-80.9667"
CA,"46.8,-71.25"
US,"19.6976,-155.1413"
RO,"44.3167,23.8"
IN,"22.5697,88.3697"
RO,"45.5833,25.45"
SE,"62.3833,17.3"
US,"37.3649,-121.966"
IT,"45.0167,9.6667"
JP,"35.8955,139.6775"
IT,"45.8347,12.8411"
AO,"-12.5,18.5"
US,"42.8664,-85.6635"
US,"34.3661,-117.3205"
UA,"48.463,35.039"
US,"31.8581,-81.5854"
CL,"-33.45,-70.6667"
IT,"37.6167,14.7333"
DE,"51.3,12.3333"
US,"35.5064,-81.0371"
IN,"12.9833,77.5833"
US,"25.7341,-80.3594"
BR,"-22.75,-47.1667"
US,"39.4632,-77.9521"
CO,"6.2518,-75.5636"
BY,"52.4417,30.9833"
US,"36.9783,-93.2332"
IN,"28.6667,77.2167"
DE,"51.3667,12.0"
US,"43.3297,-87.9294"
DE,"52.2833,8.9167"
US,"36.84,-119.8285"
CA,"43.1,-79.05"
